student_id,company_id,total_comp
2,21,150000.0
4,27,160000.0
5,19,160000.0
6,16,220000.0
6,17,190000.0
8,31,260000.0
12,9,180000.0
15,15,180000.0
15,4,190000.0
17,1,160000.0
18,23,180000.0
18,28,190000.0
24,13,180000.0
25,19,160000.0
26,2,150000.0
29,31,140000.0
29,19,220000.0
30,18,240000.0
31,16,180000.0
32,7,180000.0
33,24,160000.0
37,26,160000.0
38,1,180000.0
41,17,160000.0
41,18,160000.0
42,10,170000.0
43,19,170000.0
43,31,180000.0
47,14,180000.0
47,28,170000.0
47,28,180000.0
49,9,160000.0
49,28,160000.0
50,21,160000.0
51,20,170000.0
51,15,150000.0
52,22,170000.0
53,8,160000.0
53,4,170000.0
55,16,160000.0
56,3,160000.0
57,29,240000.0
61,12,170000.0
61,30,170000.0
61,6,150000.0
63,11,160000.0
63,26,180000.0
63,19,170000.0
66,7,170000.0
67,30,180000.0
67,14,180000.0
68,6,140000.0
69,1,160000.0
70,5,160000.0
70,15,240000.0
70,28,150000.0
71,5,160000.0
71,24,160000.0
72,27,160000.0
72,20,160000.0
76,25,170000.0
76,2,180000.0
76,6,160000.0
77,26,150000.0
77,12,160000.0
80,25,160000.0
81,9,160000.0
82,5,230000.0
82,21,160000.0
84,4,150000.0
85,19,160000.0
88,12,160000.0
89,12,150000.0
91,9,150000.0
91,24,160000.0
91,28,240000.0
93,1,200000.0
93,15,210000.0
94,14,170000.0
95,20,190000.0
99,17,170000.0
99,6,220000.0
102,13,180000.0
103,23,170000.0
103,0,160000.0
104,2,160000.0
104,6,170000.0
104,12,190000.0
105,21,170000.0
106,21,210000.0
110,22,220000.0
113,14,160000.0
114,30,170000.0
115,21,170000.0
119,27,170000.0
121,17,160000.0
121,25,180000.0
122,27,170000.0
125,19,140000.0
125,0,180000.0
125,5,170000.0
127,9,180000.0
130,30,160000.0
130,13,170000.0
131,14,160000.0
132,16,160000.0
132,1,160000.0
133,21,170000.0
134,9,220000.0
138,1,160000.0
139,14,170000.0
139,11,220000.0
141,15,210000.0
141,1,180000.0
146,8,170000.0
147,22,170000.0
149,10,210000.0
153,26,170000.0
158,10,170000.0
159,30,160000.0
160,12,170000.0
161,3,160000.0
161,22,170000.0
162,21,160000.0
166,15,180000.0
166,22,140000.0
171,11,220000.0
172,30,200000.0
173,5,170000.0
173,19,220000.0
174,14,170000.0
176,24,170000.0
176,0,180000.0
178,27,170000.0
182,23,150000.0
182,5,160000.0
183,10,180000.0
186,18,160000.0
191,15,220000.0
191,16,160000.0
193,22,200000.0
193,24,150000.0
195,20,160000.0
195,19,180000.0
195,9,180000.0
198,19,160000.0
198,22,160000.0
199,20,170000.0
201,25,160000.0
202,16,180000.0
203,25,180000.0
204,0,170000.0
206,20,140000.0
207,10,150000.0
210,10,170000.0
210,30,160000.0
211,17,140000.0
213,17,160000.0
214,22,140000.0
215,24,180000.0
216,14,180000.0
217,3,140000.0
217,11,160000.0
220,7,140000.0
221,1,170000.0
222,14,150000.0
225,28,150000.0
226,21,170000.0
226,7,160000.0
226,12,140000.0
227,3,160000.0
227,29,160000.0
227,26,180000.0
228,8,180000.0
230,12,180000.0
231,19,160000.0
231,19,210000.0
231,18,160000.0
232,20,170000.0
233,25,160000.0
233,12,220000.0
234,13,160000.0
234,2,170000.0
239,10,160000.0
239,1,150000.0
239,16,170000.0
240,4,160000.0
240,13,190000.0
241,4,180000.0
241,26,150000.0
242,2,150000.0
242,2,160000.0
244,14,160000.0
244,29,150000.0
244,6,190000.0
245,27,180000.0
246,7,180000.0
247,19,150000.0
247,18,160000.0
248,15,180000.0
250,27,160000.0
252,24,170000.0
253,7,220000.0
253,18,190000.0
254,9,140000.0
255,29,200000.0
255,31,170000.0
255,17,190000.0
257,22,160000.0
261,21,160000.0
261,7,170000.0
262,11,160000.0
262,13,140000.0
263,20,160000.0
263,15,170000.0
265,16,170000.0
267,28,160000.0
270,3,160000.0
270,20,170000.0
272,7,170000.0
272,25,230000.0
272,0,150000.0
273,23,150000.0
273,12,220000.0
276,8,170000.0
276,1,260000.0
277,19,160000.0
280,28,190000.0
283,3,200000.0
284,9,180000.0
286,13,220000.0
287,10,170000.0
288,28,170000.0
290,31,200000.0
292,12,160000.0
295,15,180000.0
299,22,220000.0
301,4,150000.0
303,15,200000.0
303,24,180000.0
305,10,140000.0
308,0,160000.0
308,4,160000.0
312,13,160000.0
313,6,210000.0
315,10,170000.0
316,29,170000.0
317,0,160000.0
317,17,160000.0
320,30,160000.0
325,0,160000.0
327,12,150000.0
328,14,170000.0
328,19,230000.0
330,14,180000.0
330,11,220000.0
332,18,170000.0
332,21,190000.0
333,14,170000.0
334,21,160000.0
335,11,190000.0
338,10,190000.0
343,30,170000.0
345,21,150000.0
345,31,150000.0
347,29,160000.0
349,4,150000.0
351,12,180000.0
351,25,160000.0
352,7,210000.0
352,23,180000.0
353,29,180000.0
355,16,180000.0
355,8,180000.0
359,16,190000.0
360,25,150000.0
365,17,180000.0
367,7,140000.0
367,24,170000.0
368,17,170000.0
373,16,170000.0
377,17,160000.0
379,7,180000.0
380,9,170000.0
380,21,170000.0
381,10,170000.0
383,17,180000.0
383,19,150000.0
387,15,160000.0
388,24,170000.0
388,26,170000.0
396,24,180000.0
396,27,170000.0
396,2,160000.0
397,7,170000.0
398,29,160000.0
400,26,160000.0
402,24,200000.0
403,9,160000.0
407,10,180000.0
407,12,160000.0
407,8,220000.0
408,10,170000.0
409,19,160000.0
410,10,180000.0
411,18,180000.0
412,8,170000.0
415,2,150000.0
417,22,160000.0
417,7,170000.0
418,30,160000.0
418,20,180000.0
419,29,160000.0
419,23,170000.0
422,13,180000.0
430,8,180000.0
431,23,200000.0
431,24,170000.0
436,26,150000.0
437,18,180000.0
437,7,170000.0
438,26,180000.0
440,8,150000.0
447,6,160000.0
447,13,160000.0
448,7,180000.0
448,10,170000.0
449,12,140000.0
450,20,190000.0
450,6,180000.0
451,3,170000.0
452,10,220000.0
453,12,170000.0
456,8,210000.0
457,3,150000.0
458,28,160000.0
459,18,150000.0
460,22,170000.0
462,5,160000.0
463,29,160000.0
467,3,160000.0
468,23,150000.0
469,15,190000.0
470,18,160000.0
471,16,150000.0
471,24,170000.0
473,22,160000.0
474,27,160000.0
478,1,180000.0
480,0,150000.0
481,18,170000.0
481,18,180000.0
482,18,180000.0
482,0,160000.0
486,31,150000.0
489,3,220000.0
490,1,220000.0
490,13,170000.0
491,16,170000.0
493,7,170000.0
495,30,230000.0
496,4,150000.0
500,9,180000.0
500,18,150000.0
502,5,160000.0
504,28,180000.0
505,25,150000.0
506,18,170000.0
507,2,160000.0
508,0,180000.0
510,28,220000.0
511,1,140000.0
511,5,180000.0
512,25,160000.0
513,9,160000.0
513,30,210000.0
514,8,170000.0
514,24,170000.0
515,20,160000.0
516,28,240000.0
517,1,180000.0
517,2,170000.0
518,31,150000.0
518,21,170000.0
520,9,160000.0
522,8,150000.0
524,27,160000.0
528,27,160000.0
529,28,270000.0
532,26,170000.0
533,15,180000.0
536,28,160000.0
536,10,160000.0
537,6,220000.0
537,19,150000.0
538,19,170000.0
538,29,230000.0
540,7,160000.0
540,23,190000.0
542,4,180000.0
544,14,150000.0
546,19,140000.0
548,29,170000.0
548,26,160000.0
550,2,210000.0
551,25,170000.0
553,16,210000.0
554,21,180000.0
554,16,170000.0
558,28,170000.0
561,24,160000.0
562,15,210000.0
566,31,220000.0
566,31,160000.0
567,28,170000.0
567,9,170000.0
568,31,190000.0
570,14,160000.0
571,8,140000.0
571,6,160000.0
573,1,210000.0
581,20,220000.0
582,3,200000.0
582,10,150000.0
583,16,170000.0
583,1,200000.0
583,14,250000.0
586,30,220000.0
588,25,170000.0
589,29,160000.0
592,1,150000.0
593,22,210000.0
598,13,160000.0
601,23,160000.0
602,13,170000.0
602,23,170000.0
602,18,170000.0
603,17,160000.0
604,9,180000.0
604,7,160000.0
605,8,160000.0
605,24,170000.0
606,28,180000.0
606,21,150000.0
606,13,230000.0
607,2,150000.0
608,1,180000.0
609,0,150000.0
611,29,230000.0
612,12,180000.0
612,26,150000.0
613,5,160000.0
614,0,160000.0
615,14,250000.0
616,3,170000.0
616,9,160000.0
620,21,150000.0
